PROVINCENAME,PROVINCE_LAT,PROVINCE_LONG,PROVINCE_Y,PROVINCE_X,PROVINCENAME_E
ภูเก็ต,7.99,98.34,5,1.5,Phuket
สมุทรสงคราม,13.4,99.95,10,4.5,Samut Songkhram
กำแพงเพชร,16.25,99.5,15,4,Kamphaeng Phet
มุกดาหาร,16.58,104.5,13,10,Mukdahan
อุทัยธานี,15.38,99.55,14,2.5,Uthai Thani
เชียงราย,19.91,99.91,17,4,Chiang Rai
สมุทรปราการ,13.6,100.7,10,6.5,Samut Prakarn
ยะลา,6.33,101.25,2,4.5,Yala
ชัยนาท,15.11,100.1,13,3,Chai Nat
ลพบุรี,14.93,100.75,13,4,Lop Buri
อ่างทอง,14.61,100.36,12,4.5,Ang Thong
สระแก้ว,13.75,102.33,11,11,Sa kaeo
กาฬสินธุ์,16.5,103.5,13,9,Kalasin
เลย,17.41,101.5,14,6.5,Loei
พิจิตร,16.25,100.41,14,4.5,Phichit
พัทลุง,7.5,100.08,4,4.5,Phatthalung
สกลนคร,17.33,103.83,14,9.5,Sakon Nakhon
ระนอง,10.38,99.08,7,3,Ranong
เพชรบุรี,12.96,99.58,9,4,Phetchaburi
บุรีรัมย์,14.84,102.99,12,6.5,Buri Ram
อุตรดิตถ์,17.66,100.5,16,4.5,Uttaradit
จันทบุรี,12.83,102.16,9,8,Chanthaburi
กระบี่,8.25,99.16,5,3,Krabi
ตราด,12.5,102.5,8,8.5,Trat
นครสวรรค์,15.7,100.08,14,3.5,Nakhon Sawan
หนองคาย,17.98,103.18,15,9,Nong Khai
พิษณุโลก,16.91,100.5,15,5,Phitsanulok
ระยอง,12.83,101.43,9,7,Rayong
สตูล,6.83,100,3,3,Satun
ลำปาง,18.33,99.5,16,2.5,Lampang
เพชรบูรณ์,16.25,101.08,14,5.5,Phetchabun
แพร่,18.08,100,16,3.5,Phrae
มหาสารคาม,16.08,103.15,13,7,Maha Sarakham
หนองบัวลำภู,17.25,102.25,14,7.5,Nong Bua Lam Phu
สงขลา,6.83,100.66,3,4,Songkhla
นครนายก,14.16,101.1,11,9,Nakhon Nayok
อุดรธานี,17.33,102.83,15,8,Udon Thani
ร้อยเอ็ด,15.75,103.75,13,8,Roi Et
ขอนแก่น,16.5,102.08,14,8.5,Khon Kaen
เชียงใหม่,18.75,99,17,3,Chiang Mai
ตาก,16.58,98.83,15,2,Tak
นครราชสีมา,15,102.16,12,5.5,Nakhon Ratchasima
ศรีสะเกษ,14.83,104.33,12,8.5,Si Sa Ket
ลำพูน,18.25,98.91,16,1.5,Lamphun
กรุงเทพมหานคร,13.79,100.62,11,5,Bangkok
ชุมพร,10.11,98.75,7,4,Chumphon
บึงกาฬ,18.031,103.711,15,10,Bueng Kan
สิงห์บุรี,14.85,100.23,13,5,Sing Buri
นครปฐม,13.98,100.08,11,3,Nakhon Pathom
ยโสธร,15.93,104.32,12,9.5,Yasothon
อำนาจเจริญ,15.91,104.75,13,11,Amnat Charoen
ตรัง,7.5,99.5,4,3.5,Trang
นราธิวาส,6.33,101.75,2,5.5,Narathiwat
แม่ฮ่องสอน,18.75,97.91,17,2,Mae Hong Son
นนทบุรี,13.91,100.39,11,4,Nonthaburi
ปทุมธานี,14.04,100.68,11,7,Pathum Thani
ราชบุรี,13.58,99.53,10,3.5,Ratchaburi
พะเยา,19.25,100.25,17,5,Phayao
นครศรีธรรมราช,8.25,100,5,4,Nakhon Si Thammarat
กาญจนบุรี,14.63,99.1,12,2.5,Kanchanaburi
สมุทรสาคร,13.57,100.2,10,5.5,Samut Sakhon
สุรินทร์,14.83,103.75,12,7.5,Surin
นครพนม,17.4,104.55,14,10.5,Nakhon Phanom
อุบลราชธานี,15.16,105.16,12,10.5,Ubon Ratchathani
พังงา,8.63,98.38,6,2.5,Phang-nga
ชัยภูมิ,15.75,102,13,6,Chaiyaphum
ปัตตานี,6.77,101.35,3,5,Pattani
น่าน,18.83,100.66,16,5.5,Nan
สุโขทัย,17.25,99.66,15,3,Sukhothai
สระบุรี,14.6,100.96,11,8,Saraburi
สุพรรณบุรี,14.46,100.06,12,3.5,Suphan Buri
สุราษฎร์ธานี,9.16,99.25,6,3.5,Surat Thani
พระนครศรีอยุธยา,14.28,100.5,11,6,Phra Nakhon Si Ayutthaya
ฉะเชิงเทรา,13.61,101.41,10,7.5,Chachoengsao
ชลบุรี,13.3,101.3,9,6,Chon Buri
ประจวบคีรีขันธ์,12.21,99.75,8,3.5,Prachuap Khiri Khan
ปราจีนบุรี,14.08,101.66,11,10,Prachin Buri
